"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
4065,1610,200000000,0,0,0,0,0,1,0,0
4067,1612,200000000,0,0,0,0,0,1,1,0
4068,1613,200000000,0,0,0,0,0,0,1,0
4069,1614,200000000,0,0,0,0,0,0,0,0
4082,1627,200000000,0,0,0,0,0,1,0,0
4083,1628,200000000,0,0,0,0,0,1,1,0
4085,1630,200000000,0,0,0,0,0,1,0,0
4086,1631,200000000,0,0,0,0,0,0,0,0
4087,1632,200000000,0,0,0,0,0,1,0,0
4088,1633,200000000,0,0,0,0,0,1,1,0
4090,1635,200000000,0,0,0,0,0,1,0,0
4092,1637,200000000,0,0,0,0,0,1,1,0
4094,1639,200000000,0,0,0,0,0,1,0,0
4096,1641,200000000,0,0,0,0,0,1,1,0
4097,1642,200000000,0,0,0,0,0,0,0,0
4111,1656,200000000,0,0,0,0,0,1,0,0
4112,1657,200000000,0,0,0,0,0,1,1,0
4114,1659,200000000,0,0,0,0,0,1,0,0
4117,1662,200000000,0,0,0,0,0,1,1,0
4118,1663,200000000,0,0,0,0,0,1,0,0
4121,1666,200000000,0,0,0,0,0,1,1,0
4123,1668,200000000,0,0,0,0,0,1,0,0
4126,1671,200000000,0,0,0,0,0,0,0,0
4140,1685,200000000,0,0,0,0,0,1,0,0
4141,1686,200000000,0,0,0,0,0,1,1,0
4143,1688,200000000,0,0,0,0,0,1,0,0
4145,1690,200000000,0,0,0,0,0,1,1,0
4147,1692,200000000,0,0,0,0,0,1,0,0
4150,1695,200000000,0,0,0,0,0,1,1,0
4152,1697,200000000,0,0,0,0,0,1,0,0
4154,1699,200000000,0,0,0,0,0,1,1,0
4155,1700,200000000,0,0,0,0,0,0,0,0
4169,1714,200000000,0,0,0,0,0,1,0,0
4170,1715,200000000,0,0,0,0,0,1,1,0
4172,1717,200000000,0,0,0,0,0,1,0,0
4174,1719,200000000,0,0,0,0,0,1,1,0
4176,1721,200000000,0,0,0,0,0,1,0,0
4178,1723,200000000,0,0,0,0,0,1,1,0
4180,1725,200000000,0,0,0,0,0,1,0,0
4182,1727,200000000,0,0,0,0,0,1,1,0
4183,1728,200000000,0,0,0,0,0,0,1,0
4184,1729,200000000,0,0,0,0,0,0,0,0
4198,1743,200000000,0,0,0,0,0,1,0,0
4199,1744,200000000,0,0,0,0,0,1,1,0
4200,1745,200000000,0,0,0,0,0,1,0,0
4201,1746,200000000,0,0,0,0,0,0,0,0
4202,1747,200000000,0,0,0,0,0,1,0,0
4203,1748,200000000,0,0,0,0,0,1,1,0
4205,1750,200000000,0,0,0,0,0,1,0,0
4207,1752,200000000,0,0,0,0,0,1,1,0
4209,1754,200000000,0,0,0,0,0,1,0,0
4211,1756,200000000,0,0,0,0,0,1,1,0
4212,1757,200000000,0,0,0,0,0,0,1,0
4213,1758,200000000,0,0,0,0,0,0,0,0
4226,1771,200000000,0,0,0,0,0,1,0,0
4227,1772,200000000,0,0,0,0,0,1,1,0
4229,1774,200000000,0,0,0,0,0,1,0,0
4230,1775,200000000,0,0,0,0,0,0,0,0
4231,1776,200000000,0,0,0,0,0,1,0,0
4232,1777,200000000,0,0,0,0,0,1,1,0
4234,1779,200000000,0,0,0,0,0,1,0,0
4236,1781,200000000,0,0,0,0,0,1,1,0
4238,1783,200000000,0,0,0,0,0,1,0,0
4240,1785,200000000,0,0,0,0,0,1,1,0
4241,1786,200000000,0,0,0,0,0,0,1,0
4242,1787,200000000,0,0,0,0,0,0,0,0
4255,1800,200000000,0,0,0,0,0,1,0,0
4256,1801,200000000,0,0,0,0,0,1,1,0
4258,1803,200000000,0,0,0,0,0,1,0,0
4261,1806,200000000,0,0,0,0,0,1,1,0
4262,1807,200000000,0,0,0,0,0,1,0,0
4265,1810,200000000,0,0,0,0,0,1,1,0
4267,1812,200000000,0,0,0,0,0,1,0,0
4269,1814,200000000,0,0,0,0,0,1,1,0
4270,1815,200000000,0,0,0,0,0,0,0,0
4284,1829,200000000,0,0,0,0,0,1,0,0
4285,1830,200000000,0,0,0,0,0,1,1,0
4287,1832,200000000,0,0,0,0,0,1,0,0
4289,1834,200000000,0,0,0,0,0,1,1,0
4291,1836,200000000,0,0,0,0,0,1,0,0
4294,1839,200000000,0,0,0,0,0,1,1,0
4296,1841,200000000,0,0,0,0,0,1,0,0
4298,1843,200000000,0,0,0,0,0,1,1,0
4299,1844,200000000,0,0,0,0,0,0,0,0
4313,1858,200000000,0,0,0,0,0,1,0,0
4314,1859,200000000,0,0,0,0,0,1,1,0
4316,1861,200000000,0,0,0,0,0,1,0,0
4318,1863,200000000,0,0,0,0,0,1,1,0
4320,1865,200000000,0,0,0,0,0,1,0,0
4322,1867,200000000,0,0,0,0,0,1,1,0
4324,1869,200000000,0,0,0,0,0,1,0,0
4326,1871,200000000,0,0,0,0,0,1,1,0
4327,1872,200000000,0,0,0,0,0,0,1,0
4328,1873,200000000,0,0,0,0,0,0,0,0
4342,1887,200000000,0,0,0,0,0,1,0,0
4343,1888,200000000,0,0,0,0,0,1,1,0
4344,1889,200000000,0,0,0,0,0,1,0,0
4345,1890,200000000,0,0,0,0,0,0,0,0
4346,1891,200000000,0,0,0,0,0,1,0,0
4347,1892,200000000,0,0,0,0,0,1,1,0
4349,1894,200000000,0,0,0,0,0,1,0,0
4351,1896,200000000,0,0,0,0,0,1,1,0
4353,1898,200000000,0,0,0,0,0,1,0,0
4355,1900,200000000,0,0,0,0,0,1,1,0
4356,1901,200000000,0,0,0,0,0,0,1,0
4357,1902,200000000,0,0,0,0,0,0,0,0
4370,1915,200000000,0,0,0,0,0,1,0,0
4371,1916,200000000,0,0,0,0,0,1,1,0
4373,1918,200000000,0,0,0,0,0,1,0,0
4374,1919,200000000,0,0,0,0,0,0,0,0
4375,1920,200000000,0,0,0,0,0,1,0,0
4376,1921,200000000,0,0,0,0,0,1,1,0
4378,1923,200000000,0,0,0,0,0,1,0,0
4380,1925,200000000,0,0,0,0,0,1,1,0
4382,1927,200000000,0,0,0,0,0,1,0,0
4384,1929,200000000,0,0,0,0,0,1,1,0
4385,1930,200000000,0,0,0,0,0,0,1,0
4386,1931,200000000,0,0,0,0,0,0,0,0
4399,1944,200000000,0,0,0,0,0,1,0,0
4400,1945,200000000,0,0,0,0,0,1,1,0
4402,1947,200000000,0,0,0,0,0,1,0,0
4405,1950,200000000,0,0,0,0,0,1,1,0
4406,1951,200000000,0,0,0,0,0,1,0,0
4409,1954,200000000,0,0,0,0,0,1,1,0
4411,1956,200000000,0,0,0,0,0,1,0,0
4413,1958,200000000,0,0,0,0,0,1,1,0
4414,1959,200000000,0,0,0,0,0,0,0,0
4428,1973,200000000,0,0,0,0,0,1,0,0
4429,1974,200000000,0,0,0,0,0,1,1,0
4431,1976,200000000,0,0,0,0,0,1,0,0
4433,1978,200000000,0,0,0,0,0,1,1,0
4435,1980,200000000,0,0,0,0,0,1,0,0
4438,1983,200000000,0,0,0,0,0,1,1,0
4440,1985,200000000,0,0,0,0,0,1,0,0
4442,1987,200000000,0,0,0,0,0,1,1,0
4443,1988,200000000,0,0,0,0,0,0,0,0
4457,2002,200000000,0,0,0,0,0,1,0,0
4458,2003,200000000,0,0,0,0,0,1,1,0
4460,2005,200000000,0,0,0,0,0,1,0,0
4462,2007,200000000,0,0,0,0,0,1,1,0
4464,2009,200000000,0,0,0,0,0,1,0,0
4466,2011,200000000,0,0,0,0,0,1,1,0
4468,2013,200000000,0,0,0,0,0,1,0,0
4470,2015,200000000,0,0,0,0,0,1,1,0
4471,2016,200000000,0,0,0,0,0,0,1,0
4472,2017,200000000,0,0,0,0,0,0,0,0
4486,2031,200000000,0,0,0,0,0,1,0,0
4487,2032,200000000,0,0,0,0,0,1,1,0
4488,2033,200000000,0,0,0,0,0,1,0,0
4489,2034,200000000,0,0,0,0,0,0,0,0
4490,2035,200000000,0,0,0,0,0,1,0,0
4491,2036,200000000,0,0,0,0,0,1,1,0
4493,2038,200000000,0,0,0,0,0,1,0,0
4495,2040,200000000,0,0,0,0,0,1,1,0
4497,2042,200000000,0,0,0,0,0,1,0,0
4499,2044,200000000,0,0,0,0,0,1,1,0
4500,2045,200000000,0,0,0,0,0,0,1,0
4501,2046,200000000,0,0,0,0,0,0,0,0
4514,2059,200000000,0,0,0,0,0,1,0,0
4515,2060,200000000,0,0,0,0,0,1,1,0
4517,2062,200000000,0,0,0,0,0,1,0,0
4518,2063,200000000,0,0,0,0,0,0,0,0
4519,2064,200000000,0,0,0,0,0,1,0,0
4520,2065,200000000,0,0,0,0,0,1,1,0
4522,2067,200000000,0,0,0,0,0,1,0,0
4524,2069,200000000,0,0,0,0,0,1,1,0
4526,2071,200000000,0,0,0,0,0,1,0,0
4528,2073,200000000,0,0,0,0,0,1,1,0
4529,2074,200000000,0,0,0,0,0,0,1,0
4530,2075,200000000,0,0,0,0,0,0,0,0
4543,2088,200000000,0,0,0,0,0,1,0,0
4544,2089,200000000,0,0,0,0,1,1,1,0
4545,2090,200000000,0,0,0,0,0,1,1,0
4546,2091,200000000,0,0,0,0,0,1,0,0
4549,2094,200000000,0,0,0,0,0,1,1,0
4550,2095,200000000,0,0,0,0,0,1,0,0
4552,2097,200000000,0,0,0,0,0,1,1,0
4555,2100,200000000,0,0,0,0,0,1,0,0
4557,2102,200000000,0,0,0,0,0,1,1,0
4558,2103,200000000,0,0,0,0,0,0,1,0
4559,2104,200000000,0,0,0,0,0,0,0,0
4572,2117,200000000,0,0,0,0,0,1,0,0
4573,2118,200000000,0,0,0,0,1,1,1,0
4574,2119,200000000,0,0,0,0,0,1,1,0
4575,2120,200000000,0,0,0,0,0,1,0,0
4577,2122,200000000,0,0,0,0,0,1,1,0
4579,2124,200000000,0,0,0,0,0,1,0,0
4581,2126,200000000,0,0,0,0,0,1,1,0
4584,2129,200000000,0,0,0,0,0,1,0,0
4585,2130,200000000,0,0,0,0,0,1,1,0
4587,2132,200000000,0,0,0,0,0,0,0,0
4601,2146,200000000,0,0,0,0,0,1,0,0
4602,2147,200000000,0,0,0,0,0,1,1,0
4604,2149,200000000,0,0,0,0,0,1,0,0
4606,2151,200000000,0,0,0,0,0,1,1,0
4608,2153,200000000,0,0,0,0,0,1,0,0
4610,2155,200000000,0,0,0,0,0,1,1,0
4613,2158,200000000,0,0,0,0,0,1,0,0
4614,2159,200000000,0,0,0,0,0,1,1,0
4615,2160,200000000,0,0,0,0,0,0,1,0
4616,2161,200000000,0,0,0,0,0,0,0,0
4630,2175,200000000,0,0,0,0,0,1,0,0
4631,2176,200000000,0,0,0,0,0,1,1,0
4632,2177,200000000,0,0,0,0,0,1,0,0
4633,2178,200000000,0,0,0,0,0,0,0,0
4634,2179,200000000,0,0,0,0,0,1,0,0
4635,2180,200000000,0,0,0,0,0,1,1,0
4637,2182,200000000,0,0,0,0,0,1,0,0
4639,2184,200000000,0,0,0,0,0,1,1,0
4641,2186,200000000,0,0,0,0,0,1,0,0
4643,2188,200000000,0,0,0,0,0,1,1,0
4644,2189,200000000,0,0,0,0,0,0,1,0
4645,2190,200000000,0,0,0,0,0,0,0,0
4658,2203,200000000,0,0,0,0,0,1,0,0
4659,2204,200000000,0,0,0,0,0,1,1,0
4661,2206,200000000,0,0,0,0,0,1,0,0
4662,2207,200000000,0,0,0,0,0,0,0,0
4663,2208,200000000,0,0,0,0,0,1,0,0
4664,2209,200000000,0,0,0,0,0,1,1,0
4666,2211,200000000,0,0,0,0,0,1,0,0
4668,2213,200000000,0,0,0,0,0,1,1,0
4670,2215,200000000,0,0,0,0,0,1,0,0
4672,2217,200000000,0,0,0,0,0,1,1,0
4673,2218,200000000,0,0,0,0,0,0,1,0
4674,2219,200000000,0,0,0,0,0,0,0,0
4687,2232,200000000,0,0,0,0,0,1,0,0
4688,2233,200000000,0,0,0,0,0,1,1,0
4690,2235,200000000,0,0,0,0,0,1,0,0
4693,2238,200000000,0,0,0,0,0,1,1,0
4694,2239,200000000,0,0,0,0,0,1,0,0
4696,2241,200000000,0,0,0,0,0,1,1,0
4699,2244,200000000,0,0,0,0,0,1,0,0
4701,2246,200000000,0,0,0,0,0,1,1,0
4702,2247,200000000,0,0,0,0,0,0,1,0
4703,2248,200000000,0,0,0,0,0,0,0,0
4716,2261,200000000,0,0,0,0,0,1,0,0
4717,2262,200000000,0,0,0,0,0,1,1,0
4719,2264,200000000,0,0,0,0,0,1,0,0
4721,2266,200000000,0,0,0,0,0,1,1,0
4723,2268,200000000,0,0,0,0,0,1,0,0
4725,2270,200000000,0,0,0,0,0,1,1,0
4728,2273,200000000,0,0,0,0,0,1,0,0
4729,2274,200000000,0,0,0,0,0,1,1,0
4731,2276,200000000,0,0,0,0,0,0,0,0
4745,2290,200000000,0,0,0,0,0,1,0,0
4746,2291,200000000,0,0,0,0,0,1,1,0
4748,2293,200000000,0,0,0,0,0,1,0,0
4750,2295,200000000,0,0,0,0,0,1,1,0
4752,2297,200000000,0,0,0,0,0,1,0,0
4754,2299,200000000,0,0,0,0,0,1,1,0
4757,2302,200000000,0,0,0,0,0,1,0,0
4758,2303,200000000,0,0,0,0,0,1,1,0
4759,2304,200000000,0,0,0,0,0,0,1,0
4760,2305,200000000,0,0,0,0,0,0,0,0
4774,2319,200000000,0,0,0,0,0,1,0,0
4775,2320,200000000,0,0,0,0,0,1,1,0
4776,2321,200000000,0,0,0,0,0,1,0,0
4777,2322,200000000,0,0,0,0,0,0,0,0
4778,2323,200000000,0,0,0,0,0,1,0,0
4779,2324,200000000,0,0,0,0,0,1,1,0
4781,2326,200000000,0,0,0,0,0,1,0,0
4783,2328,200000000,0,0,0,0,0,1,1,0
4785,2330,200000000,0,0,0,0,0,1,0,0
4787,2332,200000000,0,0,0,0,0,1,1,0
4788,2333,200000000,0,0,0,0,0,0,1,0
4789,2334,200000000,0,0,0,0,0,0,0,0
4802,2347,200000000,0,0,0,0,0,1,0,0
4803,2348,200000000,0,0,0,0,0,1,1,0
4805,2350,200000000,0,0,0,0,0,1,0,0
4806,2351,200000000,0,0,0,0,0,0,0,0
4807,2352,200000000,0,0,0,0,0,1,0,0
4808,2353,200000000,0,0,0,0,0,1,1,0
4810,2355,200000000,0,0,0,0,0,1,0,0
4812,2357,200000000,0,0,0,0,0,1,1,0
4814,2359,200000000,0,0,0,0,0,1,0,0
4816,2361,200000000,0,0,0,0,0,1,1,0
4817,2362,200000000,0,0,0,0,0,0,1,0
4818,2363,200000000,0,0,0,0,0,0,0,0
4831,2376,200000000,0,0,0,0,0,1,0,0
4832,2377,200000000,0,0,0,0,0,1,1,0
4834,2379,200000000,0,0,0,0,0,1,0,0
4837,2382,200000000,0,0,0,0,0,1,1,0
4838,2383,200000000,0,0,0,0,0,1,0,0
4840,2385,200000000,0,0,0,0,0,1,1,0
4843,2388,200000000,0,0,0,0,0,1,0,0
4845,2390,200000000,0,0,0,0,0,1,1,0
4846,2391,200000000,0,0,0,0,0,0,1,0
4847,2392,200000000,0,0,0,0,0,0,0,0
4860,2405,200000000,0,0,0,0,0,1,0,0
4861,2406,200000000,0,0,0,0,0,1,1,0
4863,2408,200000000,0,0,0,0,0,1,0,0
4865,2410,200000000,0,0,0,0,0,1,1,0
4867,2412,200000000,0,0,0,0,0,1,0,0
4869,2414,200000000,0,0,0,0,0,1,1,0
4872,2417,200000000,0,0,0,0,0,1,0,0
4874,2419,200000000,0,0,0,0,0,1,1,0
4875,2420,200000000,0,0,0,0,0,0,0,0
4889,2434,200000000,0,0,0,0,0,1,0,0
4890,2435,200000000,0,0,0,0,0,1,1,0
4892,2437,200000000,0,0,0,0,0,1,0,0
4894,2439,200000000,0,0,0,0,0,1,1,0
4896,2441,200000000,0,0,0,0,0,1,0,0
4899,2444,200000000,0,0,0,0,0,1,1,0
4900,2445,200000000,0,0,0,0,0,1,0,0
4903,2448,200000000,0,0,0,0,0,0,0,0
4918,2463,200000000,0,0,0,0,0,1,0,0
4919,2464,200000000,0,0,0,0,0,1,1,0
4920,2465,200000000,0,0,0,0,0,1,0,0
4921,2466,200000000,0,0,0,0,0,0,0,0
4922,2467,200000000,0,0,0,0,0,1,0,0
4923,2468,200000000,0,0,0,0,0,1,1,0
4925,2470,200000000,0,0,0,0,0,1,0,0
4927,2472,200000000,0,0,0,0,0,1,1,0
4929,2474,200000000,0,0,0,0,0,1,0,0
4932,2477,200000000,0,0,0,0,0,0,0,0
4946,2491,200000000,0,0,0,0,0,1,0,0
4947,2492,200000000,0,0,0,0,0,1,1,0
4949,2494,200000000,0,0,0,0,0,1,0,0
4950,2495,200000000,0,0,0,0,0,0,0,0
4951,2496,200000000,0,0,0,0,0,1,0,0
4952,2497,200000000,0,0,0,0,0,1,1,0
4954,2499,200000000,0,0,0,0,0,1,0,0
4956,2501,200000000,0,0,0,0,0,1,1,0
4958,2503,200000000,0,0,0,0,0,1,0,0
4960,2505,200000000,0,0,0,0,0,1,1,0
4961,2506,200000000,0,0,0,0,0,0,0,0
4975,2520,200000000,0,0,0,0,0,1,0,0
4976,2521,200000000,0,0,0,0,0,1,1,0
4978,2523,200000000,0,0,0,0,0,1,0,0
4981,2526,200000000,0,0,0,0,0,1,1,0
4982,2527,200000000,0,0,0,0,0,1,0,0
4985,2530,200000000,0,0,0,0,0,1,1,0
4987,2532,200000000,0,0,0,0,0,1,0,0
4989,2534,200000000,0,0,0,0,0,1,1,0
4990,2535,200000000,0,0,0,0,0,0,0,0
5004,2549,200000000,0,0,0,0,0,1,0,0
5005,2550,200000000,0,0,0,0,0,1,1,0
5007,2552,200000000,0,0,0,0,0,1,0,0
5009,2554,200000000,0,0,0,0,0,1,1,0
5011,2556,200000000,0,0,0,0,0,1,0,0
5014,2559,200000000,0,0,0,0,0,1,1,0
5016,2561,200000000,0,0,0,0,0,1,0,0
5018,2563,200000000,0,0,0,0,0,1,1,0
5019,2564,200000000,0,0,0,0,0,0,0,0
5033,2578,200000000,0,0,0,0,0,1,0,0
5034,2579,200000000,0,0,0,0,0,1,1,0
5036,2581,200000000,0,0,0,0,0,1,0,0
5038,2583,200000000,0,0,0,0,0,1,1,0
5040,2585,200000000,0,0,0,0,0,1,0,0
5043,2588,200000000,0,0,0,0,0,1,1,0
5044,2589,200000000,0,0,0,0,0,1,0,0
5047,2592,200000000,0,0,0,0,0,0,1,0
5048,2593,200000000,0,0,0,0,0,0,0,0
5062,2607,200000000,0,0,0,0,0,1,0,0
5063,2608,200000000,0,0,0,0,0,1,1,0
5064,2609,200000000,0,0,0,0,0,1,0,0
5065,2610,200000000,0,0,0,0,0,0,0,0
5066,2611,200000000,0,0,0,0,0,1,0,0
5067,2612,200000000,0,0,0,0,0,1,1,0
5069,2614,200000000,0,0,0,0,0,1,0,0
5071,2616,200000000,0,0,0,0,0,1,1,0
5073,2618,200000000,0,0,0,0,0,1,0,0
5076,2621,200000000,0,0,0,0,0,0,1,0
5077,2622,200000000,0,0,0,0,0,0,0,0
5090,2635,200000000,0,0,0,0,0,1,0,0
5091,2636,200000000,0,0,0,0,0,1,1,0
5093,2638,200000000,0,0,0,0,0,1,0,0
5094,2639,200000000,0,0,0,0,0,0,0,0
5095,2640,200000000,0,0,0,0,0,1,0,0
5096,2641,200000000,0,0,0,0,0,1,1,0
5098,2643,200000000,0,0,0,0,0,1,0,0
5100,2645,200000000,0,0,0,0,0,1,1,0
5102,2647,200000000,0,0,0,0,0,1,0,0
5104,2649,200000000,0,0,0,0,0,1,1,0
5105,2650,200000000,0,0,0,0,0,0,0,0
5119,2664,200000000,0,0,0,0,0,1,0,0
5120,2665,200000000,0,0,0,0,0,1,1,0
5122,2667,200000000,0,0,0,0,0,1,0,0
5125,2670,200000000,0,0,0,0,0,1,1,0
5126,2671,200000000,0,0,0,0,0,1,0,0
5129,2674,200000000,0,0,0,0,0,1,1,0
5131,2676,200000000,0,0,0,0,0,1,0,0
5133,2678,200000000,0,0,0,0,0,1,1,0
5134,2679,200000000,0,0,0,0,0,0,0,0
5148,2693,200000000,0,0,0,0,0,1,0,0
5149,2694,200000000,0,0,0,0,0,1,1,0
5151,2696,200000000,0,0,0,0,0,1,0,0
5153,2698,200000000,0,0,0,0,0,1,1,0
5155,2700,200000000,0,0,0,0,0,1,0,0
5158,2703,200000000,0,0,0,0,0,1,1,0
5160,2705,200000000,0,0,0,0,0,1,0,0
5162,2707,200000000,0,0,0,0,0,1,1,0
5163,2708,200000000,0,0,0,0,0,0,0,0
5177,2722,200000000,0,0,0,0,0,1,0,0
5178,2723,200000000,0,0,0,0,0,1,1,0
5180,2725,200000000,0,0,0,0,0,1,0,0
5182,2727,200000000,0,0,0,0,0,1,1,0
5184,2729,200000000,0,0,0,0,0,1,0,0
5186,2731,200000000,0,0,0,0,0,1,1,0
5188,2733,200000000,0,0,0,0,0,1,0,0
5190,2735,200000000,0,0,0,0,0,1,1,0
5191,2736,200000000,0,0,0,0,0,0,1,0
5192,2737,200000000,0,0,0,0,0,0,0,0
5206,2751,200000000,0,0,0,0,0,1,0,0
5207,2752,200000000,0,0,0,0,0,1,1,0
5208,2753,200000000,0,0,0,0,0,1,0,0
5209,2754,200000000,0,0,0,0,0,0,0,0
5210,2755,200000000,0,0,0,0,0,1,0,0
5211,2756,200000000,0,0,0,0,0,1,1,0
5213,2758,200000000,0,0,0,0,0,1,0,0
5215,2760,200000000,0,0,0,0,0,1,1,0
5217,2762,200000000,0,0,0,0,0,1,0,0
5219,2764,200000000,0,0,0,0,0,1,1,0
5220,2765,200000000,0,0,0,0,0,0,1,0
5221,2766,200000000,0,0,0,0,0,0,0,0
5234,2779,200000000,0,0,0,0,0,1,0,0
5235,2780,200000000,0,0,0,0,0,1,1,0
5237,2782,200000000,0,0,0,0,0,1,0,0
5238,2783,200000000,0,0,0,0,0,0,0,0
5239,2784,200000000,0,0,0,0,0,1,0,0
5240,2785,200000000,0,0,0,0,0,1,1,0
5242,2787,200000000,0,0,0,0,0,1,0,0
5244,2789,200000000,0,0,0,0,0,1,1,0
5246,2791,200000000,0,0,0,0,0,1,0,0
5248,2793,200000000,0,0,0,0,0,1,1,0
5249,2794,200000000,0,0,0,0,0,0,1,0
5250,2795,200000000,0,0,0,0,0,0,0,0
5263,2808,200000000,0,0,0,0,0,1,0,0
5264,2809,200000000,0,0,0,0,0,1,1,0
5266,2811,200000000,0,0,0,0,0,1,0,0
5269,2814,200000000,0,0,0,0,0,1,1,0
5270,2815,200000000,0,0,0,0,0,1,0,0
5273,2818,200000000,0,0,0,0,0,1,1,0
5275,2820,200000000,0,0,0,0,0,1,0,0
5277,2822,200000000,0,0,0,0,0,1,1,0
5278,2823,200000000,0,0,0,0,0,0,0,0
5292,2837,200000000,0,0,0,0,0,1,0,0
5293,2838,200000000,0,0,0,0,0,1,1,0
5295,2840,200000000,0,0,0,0,0,1,0,0
5297,2842,200000000,0,0,0,0,0,1,1,0
5299,2844,200000000,0,0,0,0,0,1,0,0
5302,2847,200000000,0,0,0,0,0,1,1,0
5304,2849,200000000,0,0,0,0,0,1,0,0
5306,2851,200000000,0,0,0,0,0,1,1,0
5307,2852,200000000,0,0,0,0,0,0,0,0
5321,2866,200000000,0,0,0,0,0,1,0,0
5322,2867,200000000,0,0,0,0,0,1,1,0
5324,2869,200000000,0,0,0,0,0,1,0,0
5326,2871,200000000,0,0,0,0,0,1,1,0
5328,2873,200000000,0,0,0,0,0,1,0,0
5330,2875,200000000,0,0,0,0,0,1,1,0
5332,2877,200000000,0,0,0,0,0,1,0,0
5334,2879,200000000,0,0,0,0,0,1,1,0
5335,2880,200000000,0,0,0,0,0,0,1,0
5336,2881,200000000,0,0,0,0,0,0,0,0
5350,2895,200000000,0,0,0,0,0,1,0,0
5351,2896,200000000,0,0,0,0,0,1,1,0
5352,2897,200000000,0,0,0,0,0,1,0,0
5353,2898,200000000,0,0,0,0,0,0,0,0
5354,2899,200000000,0,0,0,0,0,1,0,0
5355,2900,200000000,0,0,0,0,0,1,1,0
5357,2902,200000000,0,0,0,0,0,1,0,0
5359,2904,200000000,0,0,0,0,0,1,1,0
5361,2906,200000000,0,0,0,0,0,1,0,0
5363,2908,200000000,0,0,0,0,0,1,1,0
5364,2909,200000000,0,0,0,0,0,0,1,0
5365,2910,200000000,0,0,0,0,0,0,0,0
5378,2923,200000000,0,0,0,0,0,1,0,0
5379,2924,200000000,0,0,0,0,0,1,1,0
5381,2926,200000000,0,0,0,0,0,1,0,0
5382,2927,200000000,0,0,0,0,0,0,0,0
5383,2928,200000000,0,0,0,0,0,1,0,0
5384,2929,200000000,0,0,0,0,0,1,1,0
5386,2931,200000000,0,0,0,0,0,1,0,0
5388,2933,200000000,0,0,0,0,0,1,1,0
5390,2935,200000000,0,0,0,0,0,1,0,0
5392,2937,200000000,0,0,0,0,0,1,1,0
5393,2938,200000000,0,0,0,0,0,0,1,0
5394,2939,200000000,0,0,0,0,0,0,0,0
5407,2952,200000000,0,0,0,0,0,1,0,0
5408,2953,200000000,0,0,0,0,0,1,1,0
5410,2955,200000000,0,0,0,0,0,1,0,0
5413,2958,200000000,0,0,0,0,0,1,1,0
5414,2959,200000000,0,0,0,0,0,1,0,0
5417,2962,200000000,0,0,0,0,0,1,1,0
5419,2964,200000000,0,0,0,0,0,1,0,0
5421,2966,200000000,0,0,0,0,0,1,1,0
5422,2967,200000000,0,0,0,0,0,0,0,0
5436,2981,200000000,0,0,0,0,0,1,0,0
5437,2982,200000000,0,0,0,0,0,1,1,0
5439,2984,200000000,0,0,0,0,0,1,0,0
5441,2986,200000000,0,0,0,0,0,1,1,0
5443,2988,200000000,0,0,0,0,0,1,0,0
5446,2991,200000000,0,0,0,0,0,1,1,0
5448,2993,200000000,0,0,0,0,0,1,0,0
5450,2995,200000000,0,0,0,0,0,1,1,0
5451,2996,200000000,0,0,0,0,0,0,0,0
5465,3010,200000000,0,0,0,0,0,1,0,0
5466,3011,200000000,0,0,0,0,0,1,1,0
5468,3013,200000000,0,0,0,0,0,1,0,0
5470,3015,200000000,0,0,0,0,0,1,1,0
5472,3017,200000000,0,0,0,0,0,1,0,0
5474,3019,200000000,0,0,0,0,0,1,1,0
5476,3021,200000000,0,0,0,0,0,1,0,0
5478,3023,200000000,0,0,0,0,0,1,1,0
5479,3024,200000000,0,0,0,0,0,0,1,0
5480,3025,200000000,0,0,0,0,0,0,0,0
5494,3039,200000000,0,0,0,0,0,1,0,0
5495,3040,200000000,0,0,0,0,0,1,1,0
5496,3041,200000000,0,0,0,0,0,1,0,0
5497,3042,200000000,0,0,0,0,0,0,0,0
5498,3043,200000000,0,0,0,0,0,1,0,0
5499,3044,200000000,0,0,0,0,0,1,1,0
5501,3046,200000000,0,0,0,0,0,1,0,0
5503,3048,200000000,0,0,0,0,0,1,1,0
5505,3050,200000000,0,0,0,0,0,1,0,0
5507,3052,200000000,0,0,0,0,0,1,1,0
5508,3053,200000000,0,0,0,0,0,0,0,0
5522,3067,200000000,0,0,0,0,0,1,0,0
5523,3068,200000000,0,0,0,0,0,1,1,0
5525,3070,200000000,0,0,0,0,0,1,0,0
5526,3071,200000000,0,0,0,0,0,0,0,0
5527,3072,200000000,0,0,0,0,0,1,0,0
5528,3073,200000000,0,0,0,0,0,1,1,0
5530,3075,200000000,0,0,0,0,0,1,0,0
5532,3077,200000000,0,0,0,0,0,1,1,0
5534,3079,200000000,0,0,0,0,0,1,0,0
5536,3081,200000000,0,0,0,0,0,1,1,0
5537,3082,200000000,0,0,0,0,0,0,1,0
5538,3083,200000000,0,0,0,0,0,0,0,0
5551,3096,200000000,0,0,0,0,0,1,0,0
5552,3097,200000000,0,0,0,0,0,1,1,0
5554,3099,200000000,0,0,0,0,0,1,0,0
5557,3102,200000000,0,0,0,0,0,1,1,0
5558,3103,200000000,0,0,0,0,0,1,0,0
